takipci_sayi;begeni_sayi;yorum_sayi;paylasim_sayi;takip_edilen_hesap;sponsorlu_icerik;paylasim_zamani;paylasim_icerik;ort_gecen_zaman;platform
32;127;25;32;193;4;2;0;22;0
306;22;90;83;159;5;0;1;33;0
31;78;77;84;100;2;0;0;26;0
383;107;64;42;180;1;0;1;30;0
508;30;91;65;228;5;2;0;29;0
169;80;77;83;72;4;0;0;38;0
245;54;82;48;158;4;1;0;41;0
542;20;56;17;130;0;2;2;44;0
284;24;17;33;111;1;1;2;15;0
590;28;38;75;122;2;0;2;44;0
472;121;63;3;168;4;2;0;24;0
395;30;85;54;169;4;1;2;23;0
188;64;46;66;102;3;1;0;15;0
387;77;30;21;147;5;1;0;29;0
366;83;40;74;119;5;1;0;45;0
296;31;35;49;58;0;1;1;22;0
222;128;100;76;153;5;0;2;33;0
405;65;34;50;205;4;1;2;36;0
242;26;90;82;175;4;1;2;40;0
337;64;70;62;216;2;1;2;39;0
75;110;42;14;229;0;0;2;18;0
299;11;97;9;229;2;1;2;27;0
548;86;24;97;92;5;1;1;43;0
37;53;11;36;58;0;1;2;29;0
395;102;99;65;182;2;2;1;26;0
270;99;78;44;96;4;2;1;36;0
332;29;8;100;67;5;2;2;22;0
534;67;86;81;62;2;1;2;22;0
35;51;61;58;200;2;2;0;26;0
288;19;35;47;48;1;1;0;40;0
160;92;10;90;183;2;0;0;21;0
196;101;33;60;162;3;2;0;21;0
117;121;20;14;49;5;0;1;17;0
87;63;23;3;65;5;1;0;39;0
252;133;27;98;186;0;2;2;30;0
81;130;99;37;186;5;2;0;22;0
511;139;46;67;121;5;2;2;24;0
527;97;89;94;36;5;0;1;40;0
255;86;99;54;30;4;0;2;26;0
403;69;24;59;192;1;2;2;42;0
203;99;98;41;146;0;0;1;21;0
364;92;25;88;183;4;1;0;19;0
260;88;55;84;173;5;0;0;39;0
272;117;59;40;46;1;1;1;24;0
37;98;68;73;200;0;2;0;29;0
181;86;66;75;109;3;1;2;31;0
284;15;55;5;137;2;1;2;26;0
579;80;66;100;193;5;2;0;42;0
570;33;16;3;43;3;2;0;22;0
351;40;90;41;171;0;1;0;41;0
147;145;32;58;94;5;1;0;43;0
146;137;66;7;199;4;2;1;26;0
391;135;19;6;48;5;1;1;31;0
359;93;61;34;210;4;2;0;30;0
353;25;78;76;217;4;0;2;45;0
329;102;83;81;158;1;2;1;41;0
452;85;14;87;37;4;1;2;38;0
78;50;44;77;77;2;2;2;43;0
396;137;22;60;214;5;1;1;20;0
517;127;78;91;172;4;0;1;36;0
499;117;10;59;134;0;2;1;37;0
174;70;80;76;172;4;1;0;31;0
184;35;18;90;87;2;1;2;33;0
218;51;60;72;43;2;1;0;20;0
94;67;90;70;17;3;1;0;42;0
269;77;8;29;80;3;2;0;42;0
245;41;85;95;114;2;1;2;30;0
281;103;59;6;117;5;2;1;18;0
552;23;16;7;106;3;1;0;43;0
518;98;83;20;94;0;1;1;38;0
64;63;100;10;153;3;2;1;30;0
258;67;86;14;121;2;1;1;31;0
597;30;93;19;94;7;2;2;26;0
327;72;25;45;135;0;2;2;35;0
311;125;88;77;96;0;1;0;30;0
224;86;28;16;199;3;1;0;34;0
97;76;85;8;91;3;1;0;44;0
569;37;90;38;94;6;1;2;36;0
232;87;8;20;140;3;0;0;40;0
422;107;84;5;178;4;1;1;38;0
467;20;93;29;154;2;1;0;33;0
399;116;70;98;196;5;0;1;16;0
308;110;97;23;203;5;2;0;37;0
482;82;61;32;159;2;1;0;24;0
158;112;95;26;214;5;1;2;38;0
532;99;100;31;55;2;1;0;31;0
196;65;71;64;120;4;2;1;20;0
499;121;96;3;191;4;1;0;36;0
266;40;8;47;36;1;2;2;16;0
567;149;18;9;197;4;1;2;42;0
266;113;6;41;32;3;2;2;43;0
588;62;37;29;179;4;2;1;31;0
200;48;99;43;44;1;0;0;17;0
312;145;68;94;73;1;1;1;33;0
305;102;34;95;159;3;1;1;37;0
134;109;86;40;170;3;2;0;30;0
410;74;50;44;113;0;0;1;25;0
310;18;15;78;146;1;1;1;31;0
566;72;36;88;167;5;0;0;15;0
272;88;86;30;124;0;2;2;38;0
279;97;63;71;192;3;0;1;28;0
493;104;37;8;88;4;0;1;16;0
349;147;49;29;51;0;0;1;42;0
31;105;75;41;92;1;1;0;22;0
99;50;91;52;86;3;1;1;25;0
534;80;19;40;162;2;1;0;33;0
100;119;54;57;101;5;0;1;17;0
345;46;30;69;94;4;1;2;26;0
229;60;42;88;174;1;1;2;19;0
70;58;22;4;57;2;2;0;36;0
111;92;11;49;141;1;0;1;45;0
285;64;20;64;35;3;0;0;33;0
155;23;48;51;12;5;2;0;40;0
318;60;69;79;44;0;2;1;41;0
501;40;85;94;59;0;0;2;29;0
54;125;32;51;165;4;1;0;34;0
349;139;43;13;44;1;0;0;43;0
426;54;77;97;55;3;0;2;44;0
206;106;85;99;33;5;0;2;37;0
395;100;78;73;174;1;2;2;39;0
589;149;13;87;83;5;1;0;39;0
425;25;79;24;166;5;2;1;31;0
565;21;98;49;168;2;1;2;40;0
338;104;76;81;195;0;0;1;39;0
233;17;80;30;105;3;1;1;45;0
389;114;11;85;31;2;1;0;25;0
119;118;74;68;109;4;1;2;22;0
575;37;83;60;154;2;2;0;33;0
308;68;69;47;169;4;0;0;30;0
378;48;69;47;151;1;2;1;37;0
303;110;13;81;163;4;2;1;15;0
221;25;85;63;121;4;0;2;19;0
338;110;27;41;79;4;0;2;26;0
83;108;69;5;195;0;2;0;34;0
55;107;8;99;216;4;1;1;19;0
102;94;40;98;153;1;2;1;17;0
535;17;62;70;131;2;2;0;15;0
411;150;81;51;186;4;2;0;19;0
120;18;17;15;124;5;1;2;21;0
849;1542;218;74;54;8;1;1;73;1
238;2009;69;85;129;10;1;1;89;1
4981;2525;152;48;141;11;0;0;93;1
1434;642;149;36;138;13;1;0;89;1
803;1628;45;55;199;9;0;1;67;1
1828;2943;229;37;130;9;2;1;66;1
500;1349;145;80;156;13;2;1;71;1
3798;1701;82;45;124;6;1;1;97;1
4285;3156;200;23;137;13;1;0;73;1
4430;1849;99;94;130;12;2;0;96;1
2535;2231;53;80;114;9;0;0;89;1
4012;1223;200;99;180;11;2;1;87;1
1915;3144;195;35;62;14;2;1;94;1
2852;2755;123;19;185;3;1;1;93;1
4606;1804;179;57;166;7;2;0;100;1
899;2589;25;5;70;14;0;1;94;1
2423;2517;144;33;73;9;1;0;85;1
2781;441;133;48;99;15;0;1;88;1
1836;438;268;42;65;11;2;0;79;1
4418;1376;298;26;55;11;1;0;96;1
79;1455;45;84;385;10;1;0;71;1
3081;697;149;10;45;7;0;0;72;1
2287;835;157;10;178;12;2;0;98;1
1534;2661;155;53;162;11;0;1;98;1
1925;2757;136;10;175;13;2;1;88;1
4973;74;214;36;355;15;1;1;100;1
1244;2447;179;44;70;12;0;1;98;1
4137;2851;54;15;136;9;2;1;93;1
3228;2368;21;10;216;7;1;0;94;1
2400;929;150;40;325;10;0;1;70;1
922;382;266;14;144;13;2;1;81;1
1606;1536;198;89;340;5;2;0;77;1
2919;1761;225;28;109;12;1;0;74;1
595;2709;133;72;305;10;0;0;98;1
4030;2553;284;23;102;4;1;1;97;1
1496;820;204;9;96;8;1;0;96;1
342;133;162;87;144;10;2;0;96;1
2980;2647;174;12;65;10;1;1;97;1
1317;1065;254;43;167;14;1;0;81;1
1700;2799;93;3;244;8;0;1;86;1
2232;688;16;87;195;10;2;1;94;1
1385;913;198;14;65;11;0;1;74;1
2006;77;233;64;183;5;1;1;88;1
239;2188;122;73;162;3;2;0;87;1
1789;1601;286;68;248;7;1;1;66;1
4005;2082;285;6;215;12;2;0;67;1
360;797;51;79;212;9;0;1;87;1
246;1992;140;55;183;7;0;0;80;1
855;1505;10;59;207;8;1;0;75;1
3368;978;120;50;145;13;1;1;96;1
4966;3110;22;29;91;13;2;0;90;1
4717;371;144;67;140;10;2;0;90;1
4988;2752;280;37;208;9;0;1;71;1
1180;3146;289;3;161;8;1;0;78;1
950;806;140;8;154;3;2;1;77;1
1074;2498;69;94;119;13;1;1;96;1
3810;1649;158;75;95;7;0;1;79;1
1084;700;150;56;361;4;1;1;77;1
2294;2426;96;10;168;4;1;1;78;1
2661;3137;62;9;95;14;0;1;65;1
2180;1936;39;79;226;10;0;0;82;1
2922;1013;153;88;208;14;1;1;100;1
4902;372;62;15;69;7;2;0;69;1
1490;2728;38;37;179;15;0;0;83;1
1324;2902;160;14;62;14;2;0;94;1
1472;1265;23;18;222;7;1;1;69;1
3777;274;243;45;127;7;2;0;89;1
3926;2102;209;20;145;7;1;0;96;1
1380;1681;218;85;117;7;2;1;76;1
3017;1129;163;62;62;13;1;0;98;1
1042;2518;74;36;154;7;2;1;86;1
732;2404;21;26;177;10;1;1;84;1
688;123;75;67;110;9;0;0;84;1
222;1297;190;66;308;9;2;1;82;1
4755;2687;213;52;177;5;1;0;86;1
1932;2496;159;67;382;3;2;0;78;1
710;1466;229;99;171;12;1;0;97;1
4490;2310;160;70;93;13;1;0;99;1
3326;1954;28;59;249;3;1;1;83;1
797;694;239;27;64;9;2;0;88;1
2942;1332;152;96;126;7;1;1;99;1
681;370;268;48;52;3;0;0;69;1
2080;339;135;64;243;10;2;1;66;1
1286;2225;142;17;95;15;0;0;87;1
1717;1942;230;58;236;8;2;0;96;1
1897;2127;191;88;172;11;2;0;87;1
1529;1746;298;83;76;8;2;1;79;1
2932;1348;197;24;358;7;0;1;82;1
132;291;113;5;70;11;1;0;71;1
1755;1879;266;58;92;12;0;1;85;1
3267;1882;290;68;75;3;2;0;88;1
4360;1985;120;19;201;13;2;1;84;1
258;454;125;26;227;13;0;1;77;1
863;769;229;76;175;11;0;0;70;1
270;2439;134;80;109;15;0;0;69;1
4666;2376;157;85;52;6;2;1;88;1
3292;2191;135;93;137;10;0;0;80;1
1274;1775;267;15;262;5;1;1;71;1
3229;2014;274;26;104;13;1;1;66;1
1949;1008;197;90;221;14;0;0;75;1
204;1683;76;5;159;8;2;1;91;1
3865;635;68;75;234;10;0;1;68;1
3205;2251;252;30;339;4;1;1;73;1
2363;1265;269;33;207;9;2;0;93;1
3584;2699;20;6;113;10;0;1;76;1
2571;2758;209;40;94;10;2;1;75;1
1775;2202;153;40;240;3;0;0;92;1
3317;2934;247;84;121;10;2;1;86;1
1043;1034;239;88;120;9;0;1;93;1
2482;2999;76;92;187;8;0;0;87;1
3629;1623;224;33;347;8;2;1;68;1
1285;2356;165;48;91;9;2;0;66;1
1257;576;16;36;342;3;1;1;81;1
3547;634;23;96;136;5;2;0;94;1
4040;2716;40;18;133;10;2;0;98;1
3177;1666;48;57;263;6;0;0;98;1
1133;275;201;13;260;5;2;1;93;1
4960;1458;155;61;118;3;2;0;98;1
4122;671;131;56;216;3;2;0;72;1
89;2533;296;88;396;8;0;0;80;1
4831;866;198;74;60;3;2;0;77;1
3184;2097;190;90;367;4;2;0;94;1
4566;2848;124;63;164;7;0;1;92;1
2320;397;83;67;213;3;0;2;73;2
2375;127;54;44;83;7;2;2;72;2
1726;249;80;67;211;9;2;1;75;2
541;271;116;21;136;8;0;2;85;2
1179;509;88;52;136;8;2;1;80;2
378;286;86;90;196;8;0;1;90;2
1838;316;97;28;60;6;2;2;86;2
1830;102;33;87;156;8;2;2;60;2
615;167;99;9;350;8;1;1;79;2
1804;561;127;46;107;6;2;1;88;2
830;282;88;52;336;12;2;1;87;2
575;141;107;98;70;5;1;1;84;2
990;482;67;11;186;5;1;1;83;2
1097;591;43;52;385;5;1;1;80;2
513;721;105;32;88;9;2;1;60;2
1910;416;103;81;337;13;2;1;90;2
2600;338;134;93;255;11;1;1;72;2
2411;409;141;48;275;12;0;1;63;2
1419;363;150;33;205;7;1;1;68;2
1808;541;82;94;208;6;0;1;86;2
1238;625;71;74;391;5;0;2;75;2
419;96;52;90;224;10;2;2;64;2
428;163;119;33;101;4;2;2;62;2
2193;229;102;97;151;3;0;2;63;2
2010;333;128;84;248;9;2;1;72;2
2269;332;41;30;56;6;1;1;88;2
1609;424;28;93;55;3;2;2;74;2
1056;621;70;50;72;10;2;2;81;2
2528;157;45;63;252;10;2;1;80;2
2187;506;83;25;124;7;2;1;63;2
1748;544;65;99;91;14;2;1;74;2
2214;736;23;34;153;3;0;1;75;2
1389;128;114;26;124;5;0;1;68;2
2312;559;53;76;155;8;0;1;88;2
1334;260;76;30;120;3;0;2;68;2
2147;327;86;5;325;5;1;2;61;2
2585;402;115;88;189;9;2;1;65;2
1017;190;52;74;161;5;1;1;81;2
2158;526;89;62;386;13;1;2;66;2
331;483;73;19;231;10;1;2;70;2
2036;265;53;81;104;10;1;1;70;2
541;738;78;82;112;3;0;1;63;2
933;567;83;76;376;13;2;2;67;2
1544;290;77;58;335;13;1;2;62;2
1520;322;82;31;369;7;0;1;66;2
371;641;62;92;144;9;0;1;69;2
1401;489;26;31;340;5;2;2;73;2
2500;678;25;37;397;12;0;1;87;2
1367;188;126;44;85;5;1;2;84;2
2145;450;52;46;309;8;0;1;67;2
1451;397;81;76;286;8;2;1;73;2
1191;556;43;22;183;7;2;2;64;2
368;273;83;69;282;9;1;2;60;2
2163;531;147;99;346;4;2;1;64;2
1192;539;130;52;64;8;0;2;90;2
2395;683;39;37;111;8;1;1;83;2
1517;412;29;87;186;6;0;2;66;2
1717;669;68;17;178;8;0;1;89;2
2344;731;35;58;210;6;0;2;68;2
527;345;29;60;288;9;1;1;78;2
2457;387;104;69;396;11;0;2;62;2
1020;275;78;48;174;12;1;1;62;2
1837;374;58;28;95;9;2;1;60;2
1677;158;32;83;390;5;0;1;66;2
737;93;107;65;395;7;1;2;81;2
2540;190;33;92;304;10;1;2;75;2
1208;657;80;58;55;10;2;2;71;2
1233;416;126;96;208;15;0;1;63;2
548;742;72;71;243;3;2;1;63;2
569;365;34;98;100;11;0;1;81;2
1848;501;131;8;298;13;0;1;62;2
1550;247;71;62;282;5;2;2;75;2
1857;37;75;77;50;10;1;2;85;2
1714;590;101;82;52;7;1;1;74;2
1766;219;55;65;358;10;0;1;76;2
2588;128;27;54;319;5;2;2;81;2
946;699;137;70;180;9;0;2;74;2
1648;707;87;58;58;4;0;1;73;2
1947;245;121;94;354;6;2;2;87;2
821;418;51;17;98;7;1;2;62;2
1473;358;94;31;227;7;0;2;81;2
1572;165;96;73;213;6;1;1;85;2
1459;301;99;77;93;6;2;1;82;2
719;130;71;71;97;10;2;2;88;2
2034;262;61;10;212;8;1;2;69;2
846;164;33;45;383;3;1;1;65;2
1122;255;28;57;105;8;0;2;73;2
1988;220;31;49;388;6;1;1;64;2
1304;544;53;58;153;12;2;2;80;2
588;692;139;96;189;4;0;2;83;2
2396;256;67;85;293;3;1;1;75;2
999;636;59;97;57;11;2;2;78;2
1027;652;23;24;149;6;1;1;74;2
974;484;86;99;201;5;2;2;82;2
1520;648;135;11;292;5;2;2;68;2
1928;632;88;17;73;13;1;2;75;2
1627;585;117;80;330;5;1;1;79;2
882;289;41;68;75;5;0;1;74;2
1601;289;126;28;136;3;2;1;65;2
346;390;91;80;146;15;0;1;71;2
573;311;49;9;78;15;2;2;79;2
847;424;84;38;77;3;0;2;60;2
2454;416;99;79;133;8;0;2;87;2
2557;572;55;12;168;11;0;2;72;2
811;448;141;62;305;3;1;1;75;2
1970;94;63;9;252;11;2;2;61;2
1398;467;69;99;136;8;1;1;85;2
1996;604;23;23;387;5;0;2;71;2
1150;598;48;73;68;5;0;1;83;2
993;607;23;61;59;8;0;1;83;2
1364;201;125;49;104;6;2;1;74;2
2234;60;124;33;182;6;0;2;88;2
2215;593;34;62;262;6;2;1;85;2
749;181;104;48;84;15;1;1;70;2
2059;707;123;67;195;9;1;2;89;2
1666;577;44;64;243;4;2;1;60;2
1628;184;126;80;99;11;0;2;76;2
776;633;95;81;384;9;1;2;61;2
1583;445;129;11;218;6;0;2;79;2
1342;223;40;6;99;10;0;1;77;2
2515;357;137;7;161;7;1;1;78;2
354;246;75;95;313;6;1;2;79;2
1286;208;58;58;391;3;1;2;62;2
877;736;74;96;204;7;2;2;63;2
1353;56;48;30;134;6;1;2;62;2
989;543;56;100;59;9;2;1;84;2
2033;279;80;30;308;3;2;1;66;2
1948;617;119;88;246;4;1;1;70;2
1599;522;67;13;130;5;2;1;65;2
923;139;108;56;306;9;2;2;88;2
968;299;23;84;61;9;2;2;73;2
810;95;110;24;328;4;1;2;77;2
1262;331;137;14;277;9;2;1;67;2
2551;222;93;76;131;7;1;2;72;2
2438;686;145;70;93;5;1;2;69;2
692;248;41;24;395;5;2;2;85;2
552;173;92;31;123;13;1;2;62;2
